Année,fr_Indicateur,ar_Indicateur,Masculin (%),Masculin,Féminin (%),Féminin,Ensemble (%),Ensemble,Thème
2024,Population municipale,عدد السكان الحضريين,49.29,61438.0,50.71,63217.0,100.0,124655.0,DEMOGRAPHIE
2024,Part de la population de moins de 15 ans,نسبة السكان الذين تقل أعمارهم عن 15 سنة (%),26.2,16097.0,24.0,15172.0,25.1,31269.0,DEMOGRAPHIE
2024,Part de la population de 15-59 ans (%),نسبة السكان الذين تتراوح أعمارهم بين 15 و59 سنة (%),58.2,35757.0,60.7,38373.0,59.5,74130.0,DEMOGRAPHIE
2024,Part de la population de 60 ans et plus (%),نسبة السكان البالغين 60 سنة فأكثر (%),15.6,9584.0,15.3,9672.0,15.4,19256.0,DEMOGRAPHIE
2024,Part des célibataires parmi les 15-59 (%),نسبة العزاب في الفئة العمرية 15-59 سنة (%),40.8,14589.0,27.0,10361.0,33.7,24950.0,DEMOGRAPHIE
2024,Part des divorcé.e.s parmi les 15-59 (%),نسبة المطلقين في الفئة العمرية 15-59 سنة (%),2.5,894.0,5.2,1995.0,3.9,2889.0,DEMOGRAPHIE
2024,Part des marié.e.s parmi les 15 ans et plus (%),نسبة المتزوجين البالغين 15 سنة فأكثر (%),55.4,19809.0,56.9,21834.0,56.1,41643.0,DEMOGRAPHIE
2024,Part des veuf.ve.s parmi les 15 ans et plus (%)	,نسبة الأرامل البالغين 15 سنة فأكثر (%),1.3,465.0,10.9,4183.0,6.2,4648.0,DEMOGRAPHIE
2024,Âge moyen singulier au mariage,معدل السن عند الزواج لأول مرة,,33.7,,26.1,,29.8,DEMOGRAPHIE
2024,Taux d'activité des 15 ans et plus (%)	,نسبة النشاط الاقتصادي للسكان البالغين 15 سنة فأكثر (%),62.8,,17.8,,39.7,,ACTIVITE ECONOMIQUE
2024,Taux de chômage (%),معدل البطالة (%),21.4,,34.6,,24.4,,ACTIVITE ECONOMIQUE
2024,Part de la population ayant un niveau d'études primaire (%),نسبة السكان ذوي المستوى التعليمي الابتدائي (%),29.0,,25.2,,27.1,,EDUCATION 
2024,Part de la population ayant un niveau d'études préscolaire (%),نسبة السكان ذوي المستوى التعليمي ما قبل المدرسي (%),1.5,,1.2,,1.3,,EDUCATION 
2024,Part de la population ayant un niveau d'études secondaire collégial (%),نسبة السكان ذوي المستوى الثانوي الإعدادي (%),20.5,,15.9,,18.2,,EDUCATION 
2024,Part de la population ayant un niveau d'études secondaire qualifiant (%),نسبة السكان ذوي المستوى الثانوي التأهيلي (%),13.3,,11.5,,12.4,,EDUCATION
2024,Part de la population ayant un niveau d'études supérieur (%),نسبة السكان ذوي المستوى التعليمي العالي (%),11.5,,11.3,,11.4,,EDUCATION 
2024,Part de la population dont la langue maternelle est l'amazigh (%),نسبة السكان الذين لغتهم الأم هي الأمازيغية (%),0.7000000000000001,,0.6000000000000001,,0.7000000000000001,,LANGUES MATERNELLES
2024,Part de la population dont la langue maternelle est l'arabe (%)	,نسبة السكان الذين لغتهم الأم هي العربية (%),99.3,,99.3,,99.3,,LANGUES MATERNELLES
2014,Population municipale,عدد السكان الحضريين,49.46,62530.0,50.54,63895.0,100.0,126425.0,DEMOGRAPHIE
2014,Part de la population de moins de 15 ans,نسبة السكان الذين تقل أعمارهم عن 15 سنة (%),27.5,17196.0,25.6,16357.0,26.5,33553.0,DEMOGRAPHIE
2014,Part de la population de 15-59 ans (%),نسبة السكان الذين تتراوح أعمارهم بين 15 و59 سنة (%),62.7,39206.0,65.0,41532.0,63.9,80738.0,DEMOGRAPHIE
2014,Part de la population de 60 ans et plus (%),نسبة السكان البالغين 60 سنة فأكثر (%),9.8,6128.0,9.4,6006.0,9.6,12134.0,DEMOGRAPHIE
2014,Part des célibataires parmi les 15-59 (%),نسبة العزاب في الفئة العمرية 15-59 سنة (%),58.4,26475.0,47.6,22628.0,52.9,49103.0,DEMOGRAPHIE
2014,Part des divorcé.e.s parmi les 15-59 (%),نسبة المطلقين في الفئة العمرية 15-59 سنة (%),0.8,314.0,2.4,997.0,1.6,1311.0,DEMOGRAPHIE
2014,Part des marié.e.s parmi les 15 ans et plus (%),نسبة المتزوجين البالغين 15 سنة فأكثر (%),40.1,15722.0,41.6,17277.0,40.8,32999.0,DEMOGRAPHIE
2014,Part des veuf.ve.s parmi les 15 ans et plus (%),نسبة الأرامل البالغين 15 سنة فأكثر (%),0.7000000000000001,274.0,8.5,3530.0,4.6,3804.0,DEMOGRAPHIE
2014,Âge moyen singulier au mariage,معدل السن عند الزواج لأول مرة,,31.8,,26.3,,29.0,DEMOGRAPHIE
2014,Taux d'activité des 15 ans et plus (%),نسبة النشاط الاقتصادي للسكان البالغين 15 سنة فأكثر (%),69.5,,21.4,,44.9,,ACTIVITE ECONOMIQUE
2014,Taux de chômage (%),معدل البطالة (%),16.8,,36.8,,21.7,,ACTIVITE ECONOMIQUE
2014,Part de la population ayant un niveau d'études primaire (%),نسبة السكان ذوي المستوى التعليمي الابتدائي (%),30.4,,25.8,,28.0,,EDUCATION 
2014,Part de la population ayant un niveau d'études préscolaire (%),نسبة السكان ذوي المستوى التعليمي ما قبل المدرسي (%),8.2,,3.9,,6.0,,EDUCATION 
2014,Part de la population ayant un niveau d'études secondaire collégial (%),نسبة السكان ذوي المستوى الثانوي الإعدادي (%),19.4,,15.5,,17.4,,EDUCATION 
2014,Part de la population ayant un niveau d'études secondaire qualifiant (%),نسبة السكان ذوي المستوى الثانوي التأهيلي (%),12.4,,10.8,,11.6,,EDUCATION 
2014,Part de la population ayant un niveau d'études supérieur (%),نسبة السكان ذوي المستوى التعليمي العالي (%),8.3,,6.4,,7.4,,EDUCATION 
2014,Part de la population dont la langue maternelle est l'amazigh (%),نسبة السكان الذين لغتهم الأم هي الأمازيغية (%),0.30000000000000004,,0.30000000000000004,,0.30000000000000004,,LANGUES MATERNELLES
2014,Part de la population dont la langue maternelle est l'arabe (%)	,نسبة السكان الذين لغتهم الأم هي العربية (%),99.7,,99.7,,99.7,,LANGUES MATERNELLES
